"record_id","coffee_type","milk_type","flavor_additions","packaging_type","serving_size","texture_level","bitterness_level","sugar_pct","foam_thickness","caffeine_strength","price","discount_pct","aftertaste","aroma_strength","satisfaction","churn_rate","record_timestamp","buy_again"
13274,"Blend","Whole","Caramel","Glass","Medium","Creamy",0.598285719449959,0.549533356771594,0.693944350331723,0.648000565940419,6.99,8.54682147107087,1.12848633176327,0.273023511876005,6.50745670025627,0.11732173521972,2024-11-30,"Yes"
13275,"Arabica","Plant-based","Hazelnut","Plastic","Medium","Thin",0.406104416347843,0.675768856363785,0.389572810482088,0.817184527420257,5.49,9.79953137831762,0.491586116087194,0.523275741704165,6.50010840629723,0.335054845478467,2024-08-12,"Yes"
13276,"Blend","Plant-based","None","Glass","Large","Smooth",0.65595330958641,0.378302744036059,0.262818098713335,0.515908349426022,5.99,7.83341758185998,0.585787690332389,0.834177687729228,3.52122873703,0.565397916766791,2024-09-22,"No"
13277,"Blend","Skim","None","Plastic","Small","Thin",0.734725293281634,0.241379304695511,0.432460807261069,0.666545574632297,4.99,6.50946609256789,0.274097934128501,0.351065881753623,3.25699211325744,0.775222981356358,2024-07-07,"No"
13278,"Arabica","Skim","Vanilla","Glass","Small","Thin",0.338518851916662,0.501447316394189,0.232720713186826,0.632694844462269,2,6.97897667530924,0.478529700097907,0.583114824121706,3.84883324042116,0.456134191129453,2024-01-08,"No"
13279,"Robusta","Skim","Caramel","Plastic","Small","Smooth",0.764374820065688,0.771244220238639,0.494414238632002,0.529555209436866,4.99,6.72793337516487,0.533984487234732,0.497315857241923,NA,0.441719048755595,2024-07-16,"No"
13280,"Arabica","Whole","Caramel","Paper","Large","Smooth",0.227863478919798,0.690802106751416,0.762340474529201,0.602440404095317,3.5,6.24095600191504,0.631349040894052,0.555268760330238,5.34512496532435,0.434268768712437,2024-03-15,"No"
13281,"Arabica","Skim","Hazelnut","Paper","Large","Smooth",0.376334008842722,0.40707515832612,0.491672030489133,0.420220286688766,4.49,6.11354233836755,0.763902159137375,0.560457372549723,4.41909314532826,NA,2024-06-30,"No"
13282,"Arabica","Whole",NA,"Sustainable","Medium","Thin",0.453129169182007,0.328037877118421,0.699690831424217,0.561733805879749,4.99,6.39726811554283,0.444103691391991,0.605655494367726,3.98630692964156,0.689103117717667,2024-07-13,"No"
13283,"Robusta","Whole","Vanilla","Glass","Small","Thin",0.67460149176983,0.397230043278138,0.78102266090997,0.922167051642519,6.49,7.46013071225025,0.394113308353798,0.264804193545516,4.21225001505097,0.698762148344555,2024-10-16,"No"
13284,"Blend","Whole","Mocha","Glass","Medium","Smooth",0.564808408781524,0.448489654835654,0.62256581813762,0.94112496305524,6.99,7.46682800864801,0.66104018855252,0.615491161609003,4.67646387988706,0.459188079068673,2024-11-08,NA
13285,"Blend","Whole","Vanilla","Glass","Medium","Thin",0.445300511740558,0.446060549367503,0.581717726125115,0.543095180040376,2,5.2276826472953,0.409822648574739,0.792185371719465,2.76571730257109,0.65269369119564,2024-01-16,"No"
13286,"Arabica","Plant-based","Vanilla","Glass","Medium","Smooth",0.434029366282237,0.294680822915005,0.531320101655265,0.424441446560833,3.75,5.54372331267223,0.754982021142744,0.28762909091296,3.57340604569851,0.780637130608376,2024-04-26,"No"
13286,"Arabica","Plant-based","Vanilla","Glass","Medium","Smooth",0.434029366282237,0.294680822915005,0.531320101655265,0.424441446560833,3.75,5.54372331267223,0.754982021142744,0.28762909091296,3.57340604569851,NA,2024-04-02,"No"
13287,"Robusta","Skim","Hazelnut","Paper","Small","Creamy",0.834391580264268,0.424826189249779,0.544317846535638,0.491000312718253,3.75,6.33259239466861,1.03734645091846,0.469929370648651,4.3974538488629,0.608388746008821,2024-04-14,"No"
13288,"Robusta","Plant-based","Mocha","Glass","Large","Thin",0.78015557093329,0.437982556522844,0.370655922746264,0.61775529520022,4.49,5.90135720791295,0.244057625676108,0.443671307448796,3.20937315107928,0.910492050079986,2024-06-10,"No"
13289,"Arabica","Plant-based","Vanilla","Sustainable","Small","Creamy",0.418386738500412,0.44996684331179,0.187866196541893,0.814944140435371,5.99,7.10246675321832,0.880466488416853,0.357258382149731,5.37056831647382,0.538517236665007,2024-09-14,"Yes"
13290,"Arabica","Whole","None","Sustainable","Medium","Creamy",0.238087379556675,0.707690494688434,0.657280232591322,0.545730032473046,3.75,5.71937051368877,0.986667628134985,0.569417110042709,6.11610509333744,0.5295088169619,2024-04-11,"Yes"
13291,"Arabica","Whole","Vanilla","Sustainable","Large","Smooth",0.311840002713073,0.687986480119982,0.803346332672876,0.556653349757903,3.99,5.48680068971589,0.707853407114099,0.455248579179571,5.89730365869167,0.37154661501401,2024-05-09,"Yes"
13292,"Robusta","Whole","Mocha","Glass","Medium","Smooth",0.662714891895621,0.335988734668748,0.675209440480596,0.583448654649027,4.49,6.52061762195081,0.671182515343719,0.533113382275779,4.26293008995691,0.388290173657099,2024-06-21,"No"
13293,"Blend","Skim","None","Glass","Large","Thin",0.571969346756177,0.515680252648827,0.338040133821567,0.334871562038594,6.99,7.62205056799576,0.25349259512749,0.566496967929694,3.38739258436325,0.589154875605762,2024-11-07,"No"
13293,"Blend","Skim","None","Glass","Large","Thin",0.571969346756177,0.515680252648827,0.338040133821567,0.334871562038594,6.99,7.62205056799576,0.25349259512749,0.566496967929694,3.38739258436325,0.589154875605762,2024-10-21,"No"
13294,"Arabica","Skim","Caramel","Paper","Small","Smooth",0.542161178373952,0.646095436567966,0.431105832734554,0.698358765395861,2,5.13285501580685,0.455727971620711,0.563554467992218,3.95086521667381,0.485079448430006,2024-01-17,"No"
13295,"Arabica","Whole","Vanilla","Glass","Medium","Smooth",0.423544206323288,0.34304708440067,0.643327298400334,0.705337852613123,5.99,9.02134089847095,0.947515852910161,0.762072091100252,5.17935663685962,0.383044937419728,2024-09-03,"Yes"
13296,"Robusta","Skim","None","Plastic","Large","Thin",0.449064733922822,0.52393459412534,0.645590096675937,0.725939626168636,5.49,7.90955904312432,0.571441812896154,0.738020387175654,5.11168539641319,0.263211023196184,2024-08-27,"Yes"
13297,"Arabica","Skim","Hazelnut","Plastic","Small","Smooth",0.20566624995938,0.714557131634693,0.464530599040306,0.644619409384678,4.49,6.31009193789214,0.7077827370324,0.335827651979165,NA,NA,2024-06-10,NA
13298,"Arabica","Plant-based","Hazelnut","Glass","Medium","Creamy",0.287488543459926,0.585812760183308,0.338258122730721,0.424546214818788,3,5.05924491537735,1.05869729252094,0.62872866987563,4.75343091268064,0.57097569395993,2024-02-08,NA
13299,"Blend","Whole","Hazelnut","Plastic","Large","Smooth",0.639951594169065,0.557496759202137,0.70400261798593,0.735611073812784,5.99,7.76544277579524,0.625182687243553,0.539827385288438,4.97193673142132,0.335861354439223,2024-09-13,"Yes"
13300,"Arabica","Skim","Hazelnut","Paper","Small","Creamy",0.617732168810106,0.287233962500843,0.604634308625063,0.850723603950395,5.99,9.38557920884341,1.06450135126143,0.365469126963223,6.00212121603502,0.285948581431173,2024-09-09,"Yes"
13301,"Arabica","Plant-based","Caramel","Glass","Small","Smooth",0.366069221525103,0.863457152887525,0.268735642183385,0.534043256129719,3.99,6.56913512246683,0.823295746128208,0.967879226370611,6.22855969313976,0.584509370559416,2024-05-12,"Yes"
13302,"Robusta","Whole","Caramel","Glass","Large","Creamy",0.713425358400384,0.281407694247991,0.682981205152714,0.668814592971943,3.5,6.9818448019214,0.926466856258265,0.418399414396098,4.61275992981419,0.648483610329437,2024-03-27,"No"
13303,"Arabica","Whole","None","Glass","Medium","Smooth",NA,0.757650973219801,0.633050206663055,0.452892626385623,6.99,7.66065065702423,0.840518581898049,0.535974014885341,6.07464864363925,0.558215931527076,2024-11-13,NA
13304,"Arabica","Whole","Hazelnut","Plastic","Small","Smooth",NA,0.759033512732071,0.676032417310641,0.492171090195824,6.99,8.4224775293842,0.758091423971047,0.629149860995435,6.25120457730648,0.403509869338997,2024-11-07,NA
13305,"Robusta","Plant-based","Vanilla","Plastic","Medium","Thin",0.889504996632473,0.647854089406434,0.182927556358779,0.551384156431523,4.49,6.51061453390867,0.316675186736979,0.746044878183934,3.7021767090576,0.731669360594681,2024-06-05,"No"
13306,"Blend","Skim","Mocha","Sustainable","Large","Creamy",0.550272909504508,0.361732997512354,0.618662948753308,1,5.99,9.61874012928456,1.16239180946306,0.559383358493917,6.62518301304289,0.194192900157007,2024-09-10,"Yes"
13307,"Blend","Whole","Vanilla","Plastic","Small","Creamy",0.609752688581638,0.406516548821503,0.853618990339549,0.439259946497751,3.5,5.16349734505638,1.05858205754116,0.669025666764701,4.18093944835815,0.709564377769863,2024-03-06,"No"
13308,"Arabica","Plant-based","Hazelnut","Plastic","Medium","Creamy",0.457607736104492,0.621326957014593,0.389371100750633,0.289265522895433,2,5.56406906573102,0.962871323707184,0.526946090877511,4.77766597659133,0.731780995956641,2024-01-21,"No"
13309,"Arabica","Whole","Vanilla","Paper","Medium","Creamy",0.382299730243808,0.600892410090227,0.735633398557427,0.989044269623679,5.49,8.58238247479312,1.20150756899265,0.827971418615111,7.47066764285461,0.213372995445831,2024-08-29,"Yes"
13310,"Arabica","Plant-based","Mocha","Plastic","Small","Creamy",0.426276461412898,0.497750036768524,0.14924079577167,0.88803700957359,5.99,9.80879334639758,0.757122831159642,0.300727562050352,6.29014036280991,0.299331869050054,2024-09-28,"Yes"
13311,"Robusta","Skim","Vanilla","Paper","Small","Creamy",0.773360642049212,0.497024239103115,0.343280671401416,0.558192718008496,5.49,7.92895751143806,1.00488047297282,0.614470448036222,5.60912926725127,0.510086464898853,2024-08-13,"Yes"
13312,"Blend","Whole","Caramel","Paper","Medium","Thin",0.622794900404276,0.307144576962044,0.864124778630504,0.380865825835064,4.99,6.53143746452406,0.318106545176226,0.854764019383649,3.15237027096549,0.631053503449444,2024-07-21,"No"
13313,"Arabica","Skim","Vanilla","Glass","Large","Thin",0.40515141393907,0.517213617080095,0.579444818338154,0.903983357052881,5.99,7.96451890631579,0.488773556189684,0.460397017540894,4.85984501454147,0.592514355428542,2024-09-03,"No"
13314,"Arabica","Skim","None","Sustainable","Medium","Smooth",0.518210006705499,0.468348808994357,0.396603905349723,0.682468701846831,3.99,5.74181765411049,0.717403264874281,0.269202520625496,4.88408739042669,0.566745890663877,2024-05-30,"Yes"
13315,"Blend","Whole","Vanilla","Sustainable","Large","Creamy",0.576791844940153,0.695470861378361,0.664351643587033,0.728404128029919,5.99,8.20718043460511,0.804541302779079,0.40648296382507,6.71177771703459,0.264684126177646,2024-09-24,"Yes"
13315,"Blend","Whole","Vanilla","Sustainable","Large","Creamy",0.576791844940153,0.695470861378361,0.664351643587033,NA,5.99,8.20718043460511,NA,0.40648296382507,NA,0.264684126177646,2024-09-13,"Yes"
13316,"Blend","Plant-based","Mocha","Glass","Small","Smooth",0.66145261062332,0.578790476247419,0.30792942057892,0.776115923922513,6.99,7.53247573017143,0.568351637689642,0.543422138518867,4.59785456090951,0.599505301913419,2024-11-06,"Yes"
13316,"Blend","Plant-based","Mocha","Glass","Small","Smooth",0.66145261062332,NA,0.30792942057892,0.776115923922513,6.99,NA,0.568351637689642,0.543422138518867,4.59785456090951,0.599505301913419,2024-10-23,"Yes"
13317,"Blend","Whole","Mocha","Glass","Small","Creamy",0.562542491297621,0.643640819698902,0.937233431300124,0.633954526212507,5.99,8.3810421533417,0.983602658796742,0.229546363305655,6.89171008818222,0.394168804257055,2024-09-26,"Yes"
13318,"Arabica","Whole","None","Sustainable","Large","Thin",0.437412703302336,0.787989034611947,0.564450983115682,0.409937789430888,5.49,8.8145106008742,0.64279206724535,0.412051516338001,6.89707386394825,0.203463040950974,2024-08-11,"Yes"
13319,"Arabica","Whole","Mocha","Plastic","Small","Thin",0.508808636850827,0.910376649937896,0.610585943733043,0.560632903329131,2,5.81751373643056,0.313628732523535,0.635599856752533,5.14519726064056,0.628137827108832,2024-01-03,NA
13320,"Robusta","Skim","None","Plastic","Large","Creamy",NA,0.305618787473058,0.585536095317962,0.746042686965028,5.99,9.351531322347,0.541252864433278,0.111403762814924,5.16836324400016,0.444523826465007,2024-09-23,"Yes"
13320,"Robusta","Skim","None","Plastic","Large","Creamy",NA,0.305618787473058,0.585536095317962,0.746042686965028,5.99,9.351531322347,0.541252864433278,0.111403762814924,NA,NA,2024-09-08,"Yes"
13321,"Arabica","Skim","Mocha","Paper","Medium","Smooth",0.532887790215718,0.515005123828266,0.50601530025624,0,4.99,6.23271532775834,0.86569741530232,0.709234041865501,4.23087225660214,NA,2024-07-11,"No"
13322,"Arabica","Whole","Caramel","Plastic","Large","Thin",0.495033199626889,0.591057276649032,0.61960602640722,0.503302035996465,6.49,7.59335930086672,0.426816336061029,0.306585737266716,4.608303125357,0.724853123747638,2024-10-08,"No"
13323,"Arabica","Whole","Caramel","Sustainable","Small","Thin",0.425159013649674,0.873343406156656,0.698609915249282,0.372481776765461,6.49,7.28179383184761,0.293363320676288,0.256450439927929,5.98754484755805,0.487310796764503,2024-10-02,"Yes"
13324,"Arabica","Plant-based","None","Glass","Large","Smooth",0.380666172124223,0.452821649648156,0.318396975041188,0.531786125389344,4.99,5.44997537555173,1.00181156521368,0.209130716032541,4.92405715599066,0.444244768661124,2024-07-03,"No"
13325,"Arabica","Whole","Vanilla","Plastic","Medium","Smooth",0.48532354571522,0.39321984245536,0.71393805616984,0.848903060971935,5.99,7.18258191412315,0.712590922166065,0.23131498510782,4.91677252915551,0.38215804273404,2024-09-09,"No"
13326,"Robusta","Plant-based","Caramel","Glass","Small","Smooth",0.998625014694063,0.170682845404439,0.318733915786026,0.445085206560561,4.99,6.94904521107674,0.477590434739368,0.70490217758293,2.92523667227946,0.924850542257287,2024-07-23,"No"
13327,"Arabica","Whole","Caramel","Plastic","Large","Creamy",0.299506229100738,0.492107741119008,0.749382089594507,0.809480373650369,6.49,7.13174607022665,1.04604612106783,0,6.45068580029833,0.267880661083038,2024-10-17,"Yes"
13327,"Arabica","Whole","Caramel","Plastic","Large","Creamy",0.299506229100738,0.492107741119008,0.749382089594507,0.809480373650369,6.49,7.13174607022665,1.04604612106783,0,6.45068580029833,0.267880661083038,2024-10-07,"Yes"
13328,"Robusta","Plant-based","Hazelnut","Paper","Medium","Creamy",0.674127227747961,0.269216773582935,0.237606899313651,0.601616310416601,3.99,5.81445899186656,0.396977013323626,0.173040635232664,3.8831408931473,0.603539118172484,2024-05-18,"No"
13329,"Arabica","Whole","Caramel","Sustainable","Medium","Smooth",NA,0.527766207865298,0.572776751296889,0.371159090043791,3.75,5.44246125081554,0.779045949542556,0.461964621588443,4.20039618654849,0.638416912131612,2024-04-01,"No"
13330,"Arabica","Whole","Hazelnut","Paper","Small","Thin",NA,0.703503844129949,0.749005041080139,0.548295961649807,5.49,7.57689792476594,0.57843477035627,0.62653131226148,5.78207499801121,0.362503026070854,2024-08-16,NA
13331,"Arabica","Whole","Vanilla","Paper","Medium","Smooth",0.448102662988298,0.51145359645932,0.802925685447795,0.455780303535811,3.5,5.88574959151447,0.548059764194533,0.602774265919332,3.94883313035825,0.701974501437311,2024-03-29,"No"
13332,"Robusta","Whole","Mocha","Plastic","Large","Smooth",0.698862005890865,0.451249441999872,0.732115590626926,0.65575987796165,3.99,6.79842050885782,0.687059857308669,0.713374116443485,4.60146599270852,0.535569386545657,2024-05-09,"No"
13332,"Robusta","Whole","Mocha","Plastic","Large","Smooth",0.698862005890865,0.451249441999872,0.732115590626926,0.65575987796165,3.99,NA,0.687059857308669,0.713374116443485,4.60146599270852,0.535569386545657,2024-05-07,"No"
13333,"Arabica","Whole","Vanilla","Glass","Large","Creamy",0.363021772115902,0.73347467186901,0.659877837149611,0.450504985116268,3.99,6.72940406017005,1.08017308687501,0.78856922830157,6.69575232601149,0.464624760305303,2024-05-19,"Yes"
13334,"Arabica","Whole","None","Glass","Medium","Creamy",0.315634731590178,0.583883163599829,0.730214648141066,0.716134099955398,6.49,9.84032933646813,1.07663746695153,0.302803105800609,7.45512119202055,0.191056448200702,2024-10-11,"Yes"
13335,"Blend","Whole","Mocha","Glass","Small","Smooth",NA,0.819459434703531,0.668850352376115,0.165260890835831,4.99,5.5743486424908,0.662640230487294,0.546646659382559,5.5000544073499,0.360887736733725,2024-07-08,"Yes"
13336,"Robusta","Whole","Caramel","Plastic","Small","Smooth",0.829714180870782,0.455784885739219,0.667147667101073,0.943197831255397,4.99,6.76249918621033,0.567941995567098,0.173041880055572,5.03390171945367,0.495882666121531,2024-07-28,NA
13337,"Blend","Whole","Mocha","Sustainable","Small","Smooth",NA,0.585345029661835,0.953619013525384,1,6.49,8.4608472250402,0.503346803736492,0.21748967688958,6.47826940331145,0.471901400169775,2024-10-26,"Yes"
13338,"Robusta","Skim","None","Glass","Large","Smooth",NA,0.177946719197486,0.631833020858099,0.762255967410378,4.99,5.4712591143325,0.314061917322789,0.480753540363851,3.00456261476513,0.799766961659674,2024-07-31,"No"
13339,"Robusta","Whole","Caramel","Glass","Medium","Smooth",0.738286506007277,0.570655578685685,0.88532487441721,0.425330073073353,3.99,5.82134742941707,0.53088027220581,0.314224892669189,4.67197764938328,0.502460993041585,2024-05-13,"No"
13340,"Arabica","Skim","Hazelnut","Plastic","Medium","Thin",0.219764700156304,0.695126658988442,0.545558986575341,0.593762466641122,3.5,6.70066033629701,0.794393078129111,1,4.90222706755532,0.484084842212561,2024-03-06,NA
13341,"Arabica","Whole","None","Sustainable","Medium","Creamy",0.370974275769766,0.450439782914594,0.690885492657118,0.470319221056037,2,6.11547624692321,1.25544491435717,0.387685121709407,5.57698063794307,0.394164252180884,2024-01-26,"No"
13342,"Blend","Plant-based",NA,"Sustainable","Medium","Thin",0.68779669110633,0.50208989891533,0.237050331596673,0.839680836251615,5.49,8.2546099065803,0.31396394447833,0.712308936113388,4.56021450160679,0.636422641674434,2024-08-09,NA
13343,"Blend","Whole","Caramel","Glass","Small","Creamy",0.589574803647576,0.699881551231769,0.67113579143302,0.624640117628383,5.49,8.97590099833906,0.792402463812574,0.629708799743762,7.07090471974542,0.181242128812344,2024-08-12,"Yes"
13344,"Robusta","Skim","None","Sustainable","Small","Smooth",0.847433073257223,0.438091443749184,0.541098236082544,0.881670146126377,4.99,6.97402522526681,0.414725991052651,0.691233193856857,4.3757135931967,0.491806188332995,2024-07-10,NA
13345,"Arabica","Whole","Vanilla","Plastic","Small","Smooth",0.447921343486169,0.672291033878976,0.661506788523344,0.523119066226099,6.99,8.08814357314259,0.73314098887578,0.250968945881409,5.9862427342844,0.507946359589443,2024-11-15,"Yes"
13346,"Blend","Plant-based","Vanilla","Paper","Medium","Thin",0.564308969910776,0.407673760639746,0.198225895078091,0.0258323921285448,4.49,5.83103466080502,0.385422138473991,0.708539234588588,2.58027978341552,0.882828145327673,2024-06-25,"No"
13347,"Arabica","Plant-based","None","Plastic","Medium","Creamy",0.460017426951109,0.743848419120397,0.0791150716767952,0.893520139444273,6.49,8.37255830317736,1.02770205641684,0.31123948140096,7.05733149900952,0.367622667949695,2024-10-22,"Yes"
13348,"Arabica","Plant-based","Vanilla","Paper","Medium","Thin",0.374891588949891,0.640605310834614,0.3185401968207,0.794536641641856,5.49,7.53734147804789,0.432615608413668,0.272366504708133,NA,0.452293120930209,2024-08-24,"Yes"
13349,"Arabica","Whole","Hazelnut","Sustainable","Large","Smooth",0.2837098998697,0.713848378764991,0.903385562609894,0.654385161624546,5.49,9.77278797747567,0.750927972265689,0.670632536926588,7.71454873548772,0.22685274911513,2024-08-31,"Yes"
13350,"Arabica","Whole","Mocha","Plastic","Medium","Thin",0.382824276610962,0.811271591631547,0.784379454318856,0.700056569520737,5.99,7.31101552327164,0.603022896059424,0.870002444900673,5.70292787040886,0.401651710709457,2024-08-31,"Yes"
13351,"Blend","Plant-based","None","Paper","Small","Smooth",NA,0.320412185129356,0.277778079926543,0.664464600416334,3.75,6.51070925779641,0.566772790320603,0.383441442211176,3.51165163994844,0.70063022240909,2024-04-12,"No"
13352,"Blend","Whole","None","Sustainable","Medium","Thin",0.533258992065769,0.529903734535427,0.570985881624988,0.391840994242323,6.99,7.29797332943417,0.389756465596921,0.582352149072855,3.94995684186391,NA,2024-11-24,"No"
13352,"Blend","Whole","None","Sustainable","Medium","Thin",0.533258992065769,0.529903734535427,0.570985881624988,0.391840994242323,NA,NA,0.389756465596921,0.582352149072855,3.94995684186391,NA,2024-11-01,"No"
13353,"Arabica","Whole","Mocha","Plastic","Large","Creamy",0.422069752810011,0.530729362910934,0.561587744531681,0.487018648488707,6.49,8.04397963755764,1.01451526308454,0.331407393856924,5.98406410239386,NA,2024-10-03,"Yes"
13354,"Arabica","Whole","Caramel","Glass","Large","Creamy",0.361552507674873,0.541891340935277,0.761966354827492,0.62163730647637,3.5,5.31855117389932,0.866330705715625,0.460244751774307,5.01317446176893,NA,2024-03-27,"Yes"
13355,"Arabica","Whole",NA,"Plastic","Large","Thin",0.337983894558108,0.561250132182667,0.845720478916211,0.61135262251378,3.5,5.65420305728912,0.371427630417496,0.516662729851519,3.93015704062781,0.620605764417996,2024-03-12,"No"
13356,"Arabica","Skim","Vanilla","Glass","Large","Creamy",0.451699702020147,0.433908190910171,0.555280707775353,0.892176728127199,6.99,8.83313650148921,1.30646317772539,0.507304368284241,6.53536800753186,0.384884168027121,2024-11-23,"Yes"
13357,"Arabica","Skim","None","Glass","Medium","Thin",0.391880774561781,0.668847497164507,0.433108159444749,0.665134518119627,3.5,6.23101860517636,0.380974100578966,0.282441634304814,4.51681297121328,0.544337506818754,2024-03-19,"No"
13358,"Robusta","Whole","Vanilla","Plastic","Medium","Thin",0.88506109696785,0.444371298738782,0.712951637134415,0.360999862597919,3.99,6.55932701844722,0.245910909243623,0.466856005319991,3.3566433065869,0.600093877588536,2024-05-23,"No"
13359,"Blend","Skim","Hazelnut","Sustainable","Small","Smooth",0.440621823157319,0.532899576130348,0.317100191365859,0.859036277182448,6.99,8.65512668364681,0.854291080563434,0.572522999897382,5.73700275691656,0.481601173033149,2024-11-02,"Yes"
13360,"Arabica","Plant-based","Mocha","Plastic","Large","Thin",0.348492608594339,0.422081890876333,0.218055094832068,0.319086376447887,6.49,7.56720619974658,0.344889997084672,0.379878896309723,3.51455987667822,0.691660463252252,2024-10-27,"No"
13361,"Robusta","Skim","Caramel","Sustainable","Large","Smooth",NA,0.43331517508606,0.50731517488282,0.742726665409245,6.49,9.82877029944211,0.405289924259563,0.420177576311127,4.96547755489237,0.559379103605479,2024-10-19,"Yes"
13362,"Arabica","Whole","None","Paper","Small","Thin",0.365634072564679,0.684515188796126,0.616221001918369,0.647886680490078,3.75,5.36836187075824,0.264084770182814,0.52014695350645,4.03000319325834,0.738494470850653,2024-04-14,"No"
13363,"Robusta","Whole","Caramel","Glass","Small","Smooth",0.786831945744873,0.360583261239508,0.700976569187143,0.355868863637949,3,5.50928354728967,0.714942206828392,0.551708363759169,3.0623954400014,0.512340741861304,2024-02-23,NA
13364,"Arabica","Plant-based","None","Paper","Medium","Creamy",0.337938164871193,0.940574014351705,0.454472825372254,0.53749040853387,3.99,5.99435638124123,1.06017694274993,0.397872396511572,7.90913989812515,0.0929026618884514,2024-05-16,"Yes"
13365,"Blend","Whole","None","Plastic","Large","Smooth",0.452078515127309,0.432604945396287,0.75362911686473,0.465507826166644,4.49,5.70065363310277,0.703876929362519,0.487799190297957,4.48083548682368,0.768776095794537,2024-06-21,NA
13366,"Robusta","Plant-based","Caramel","Plastic","Large","Creamy",0.863550147032105,0.594735061003726,0.222303671006832,0.635542935218547,3,6.29555385140702,0.727893720086344,0.493441560901491,4.4012927567761,0.648830677309928,2024-02-18,"No"
13367,"Arabica","Plant-based","Vanilla","Glass","Small","Smooth",0.380812770911723,0.442408470485912,0.21749002771566,0.607598605320199,3.99,5.83090679394081,0.769805266790421,0.451135246718683,4.4910094803136,0.485806447418305,2024-05-19,"No"
13368,"Arabica","Whole","Caramel","Plastic","Large","Thin",0.269130653282033,0.64880314248323,0.569438421082024,0.835641890313382,5.99,9.58124442584813,0.298181028150395,0.315913836803356,5.97196500936204,0.319466935969362,2024-09-04,"Yes"
13369,"Arabica","Plant-based","Caramel","Sustainable","Small","Thin",0.4130284954712,0.664827873811245,0.452129056961149,0.734461513151733,5.49,9.78244074760005,0.563557768566597,0.35398097533218,6.85319617179937,0.113382794166623,2024-08-11,"Yes"
13369,"Arabica","Plant-based","Caramel","Sustainable","Small","Thin",0.4130284954712,0.664827873811245,NA,0.734461513151733,5.49,9.78244074760005,NA,0.35398097533218,6.85319617179937,0.113382794166623,2024-07-20,"Yes"
13370,"Arabica","Plant-based","Vanilla","Sustainable","Large","Thin",0.302737539834183,0.656575189045464,0.27337792196406,0.513178002991734,3.99,6.72093192487955,0.718035369624551,0.406638560750068,NA,0.382200552597256,2024-05-11,NA
13371,"Robusta","Whole","Mocha","Paper","Medium","Creamy",0.910316589793561,0.575229251386863,0.576667276383195,0.827494837475335,4.99,6.80661935219541,0.627884498991112,0.257765219505275,5.58382060218428,0.430282937972514,2024-07-31,"Yes"
13372,"Arabica","Whole","Hazelnut","Sustainable","Small","Thin",0.193040632571918,0.791040425326502,0.565119080449533,0.100537936375647,4.49,6.15293037705123,0.9,1,5.66340681974525,0.398826202240403,2024-06-09,"Yes"
13373,"Arabica","Plant-based","None","Paper","Small","Thin",0.488278485539974,0.535673440083687,0.353730005983709,0.573241714692602,4.99,6.94771681027487,0.559647796229203,0.749719303489244,4.34572400714256,0.546429928134573,2024-07-19,"Yes"
13374,"Blend","Skim","Caramel","Sustainable","Medium","Thin",0.750729068643409,0.208507858743737,0.504463273804402,1,5.99,8.99964780104347,0.183715270807595,0.261262234359251,4.09611072764833,0.580846232167885,2024-09-25,"No"
13375,"Blend","Skim","None","Paper","Medium","Thin",0.50163721134911,0.601629818264169,0.458664238114763,0.571188445948439,6.49,8.99419866572134,0.217818339080943,0.733086964913809,4.43420130675562,0.828202063310066,2024-10-23,"Yes"
13376,"Blend","Whole","Mocha","Glass","Large","Smooth",NA,0.381622629585189,0.631537176260549,1,5.99,8.38602411700413,0.385318995013999,0.618358133944679,4.52918373351938,0.555092372178114,2024-09-20,"No"
13377,"Arabica","Skim","None","Plastic","Small","Thin",0.49507680947366,0.639771757640998,0.48310397317448,0.378203461302075,3.99,6.03421883098781,0.377461301249434,0.517888435296192,4.30001568392328,0.484184838341419,2024-05-06,NA
13378,"Arabica","Whole","Mocha","Plastic","Large","Thin",0.355940796099597,0.606267239515889,0.636433996608781,0.642744423614903,2,5.48744933307171,0.793339794390103,0.466698971950517,4.50893386871778,0.441942961249457,2024-01-18,"No"
13379,"Robusta","Whole","None","Paper","Large","Creamy",0.85150199269771,0.457294351979138,0.647260068698609,0.397988328516538,6.49,8.78664500708692,0.505921271770579,0.500612461289724,4.66397778727522,0.494068962256676,2024-10-29,"No"
13380,"Arabica","Whole","None","Sustainable","Large","Smooth",0.312227760544536,0.611132747323653,0.596128840608045,0.665474205201406,4.99,6.34596306877211,0.768382018949167,0.30515623790289,6.05180047042288,0.36248006842129,2024-07-02,NA
13381,"Robusta","Skim","None","Glass","Large","Creamy",1,0.292603159383668,0.524771659711079,0.751439024588117,5.99,9.67389474320225,0.944185478509048,0.513711234831242,5.22599484482748,0.639544967301805,2024-09-13,"No"
13382,"Arabica","Skim","Hazelnut","Sustainable","Medium","Thin",0.286841273768755,0.652815616317756,0.397394166494951,0.969060941907573,6.49,9.24273396632634,0.201544682269766,0.322791625157928,5.89145110171305,0.361422492627384,2024-10-01,"No"
13383,"Arabica","Skim","Mocha","Paper","Medium","Smooth",0.391128098046417,0.666807185104574,0.517850628504118,0.678912908755385,3.99,6.36840276606381,0.598423156286294,0.183210281792307,5.86566511917996,0.17768793618497,2024-05-26,"Yes"
